Datetime,Water Level (m)
2023-02-21 00:00:00,-0.2777512
2023-02-21 01:00:00,-0.49463746
2023-02-21 02:00:00,-0.6827636
2023-02-21 03:00:00,-0.82440853
2023-02-21 04:00:00,-0.73278415
2023-02-21 05:00:00,-0.19299912
2023-02-21 06:00:00,0.26755744
2023-02-21 07:00:00,0.59962183
2023-02-21 08:00:00,0.7358814
2023-02-21 09:00:00,0.53807086
2023-02-21 10:00:00,0.19273247
2023-02-21 11:00:00,-0.0802462
2023-02-21 12:00:00,-0.3048784
2023-02-21 13:00:00,-0.51700115
2023-02-21 14:00:00,-0.70118695
2023-02-21 15:00:00,-0.84423554
2023-02-21 16:00:00,-0.7540868
2023-02-21 17:00:00,-0.17780241
2023-02-21 18:00:00,0.32417217
2023-02-21 19:00:00,0.726852
2023-02-21 20:00:00,0.9291227
2023-02-21 21:00:00,0.7918572
2023-02-21 22:00:00,0.4125554
2023-02-21 23:00:00,0.11179231
2023-02-22 00:00:00,-0.1316439
2023-02-22 01:00:00,-0.36046445
2023-02-22 02:00:00,-0.5682081
2023-02-22 03:00:00,-0.73884374
2023-02-22 04:00:00,-0.85490394
2023-02-22 05:00:00,-0.47457093
2023-02-22 06:00:00,0.04590705
2023-02-22 07:00:00,0.47016072
2023-02-22 08:00:00,0.74168164
2023-02-22 09:00:00,0.74096745
2023-02-22 10:00:00,0.41611457
2023-02-22 11:00:00,0.10975079
2023-02-22 12:00:00,-0.1374407
2023-02-22 13:00:00,-0.35660666
2023-02-22 14:00:00,-0.55882806
2023-02-22 15:00:00,-0.7263209
2023-02-22 16:00:00,-0.843252
2023-02-22 17:00:00,-0.51125056
2023-02-22 18:00:00,0.02605377
2023-02-22 19:00:00,0.5025155
2023-02-22 20:00:00,0.8541433
2023-02-22 21:00:00,0.93577665
2023-02-22 22:00:00,0.65039605
2023-02-22 23:00:00,0.2939359
2023-02-23 00:00:00,0.017056247
2023-02-23 01:00:00,-0.21467254
2023-02-23 02:00:00,-0.43956503
2023-02-23 03:00:00,-0.6329066
2023-02-23 04:00:00,-0.7818122
2023-02-23 05:00:00,-0.781759
2023-02-23 06:00:00,-0.23876342
2023-02-23 07:00:00,0.2291595
2023-02-23 08:00:00,0.5925329
2023-02-23 09:00:00,0.7773253
2023-02-23 10:00:00,0.6584102
2023-02-23 11:00:00,0.31141207
2023-02-23 12:00:00,0.032664962
2023-02-23 13:00:00,-0.19555539
2023-02-23 14:00:00,-0.4071775
2023-02-23 15:00:00,-0.5981771
2023-02-23 16:00:00,-0.748661
2023-02-23 17:00:00,-0.76547307
2023-02-23 18:00:00,-0.25326648
2023-02-23 19:00:00,0.21764691
2023-02-23 20:00:00,0.58565414
2023-02-23 21:00:00,0.7951229
2023-02-23 22:00:00,0.718949
2023-02-23 23:00:00,0.37516442
2023-02-24 00:00:00,0.08237061
2023-02-24 01:00:00,-0.15756081
2023-02-24 02:00:00,-0.37672424
2023-02-24 03:00:00,-0.578768
2023-02-24 04:00:00,-0.74340445
2023-02-24 05:00:00,-0.86197394
2023-02-24 06:00:00,-0.59547734
2023-02-24 07:00:00,-0.102908894
2023-02-24 08:00:00,0.3001871
2023-02-24 09:00:00,0.58528805
2023-02-24 10:00:00,0.65730786
2023-02-24 11:00:00,0.4349257
2023-02-24 12:00:00,0.1266164
2023-02-24 13:00:00,-0.11418344
2023-02-24 14:00:00,-0.31947178
2023-02-24 15:00:00,-0.5202459
2023-02-24 16:00:00,-0.68480384
2023-02-24 17:00:00,-0.7978015
2023-02-24 18:00:00,-0.58982015
2023-02-24 19:00:00,-0.123113915
2023-02-24 20:00:00,0.2661003
2023-02-24 21:00:00,0.5268844
2023-02-24 22:00:00,0.597797
2023-02-24 23:00:00,0.38166937
2023-02-25 00:00:00,0.08047336
2023-02-25 01:00:00,-0.1638331
2023-02-25 02:00:00,-0.37647015
2023-02-25 03:00:00,-0.57173496
2023-02-25 04:00:00,-0.737788
2023-02-25 05:00:00,-0.87137026
2023-02-25 06:00:00,-0.8521046
2023-02-25 07:00:00,-0.4056578
2023-02-25 08:00:00,-0.007503909
2023-02-25 09:00:00,0.3162469
2023-02-25 10:00:00,0.49569327
2023-02-25 11:00:00,0.4780996
2023-02-25 12:00:00,0.22134951
2023-02-25 13:00:00,-0.040332325
2023-02-25 14:00:00,-0.25643262
2023-02-25 15:00:00,-0.44691458
2023-02-25 16:00:00,-0.61612684
2023-02-25 17:00:00,-0.7517356
2023-02-25 18:00:00,-0.77494806
2023-02-25 19:00:00,-0.3966713
2023-02-25 20:00:00,-0.040691163
2023-02-25 21:00:00,0.23738113
2023-02-25 22:00:00,0.37670347
2023-02-25 23:00:00,0.3176469
2023-02-26 00:00:00,0.062270097
2023-02-26 01:00:00,-0.17246523
2023-02-26 02:00:00,-0.3759933
2023-02-26 03:00:00,-0.5579222
2023-02-26 04:00:00,-0.7163402
2023-02-26 05:00:00,-0.84976095
2023-02-26 06:00:00,-0.9168449
2023-02-26 07:00:00,-0.6507705
2023-02-26 08:00:00,-0.28338686
2023-02-26 09:00:00,0.021296926
2023-02-26 10:00:00,0.24918118
2023-02-26 11:00:00,0.35277614
2023-02-26 12:00:00,0.27225924
2023-02-26 13:00:00,0.034613606
2023-02-26 14:00:00,-0.18336338
2023-02-26 15:00:00,-0.36983845
2023-02-26 16:00:00,-0.53476226
2023-02-26 17:00:00,-0.66523635
2023-02-26 18:00:00,-0.7299141
2023-02-26 19:00:00,-0.54189163
2023-02-26 20:00:00,-0.23656611
2023-02-26 21:00:00,0.006161715
2023-02-26 22:00:00,0.16950129
2023-02-26 23:00:00,0.19551215
2023-02-27 00:00:00,0.048406873
